0.091125
0.088750
0.067000
0.065666
0.066000
0.065875
0.066833
0.065291
0.066208
0.066250
0.065708
0.065875
0.066500
0.079000
0.065625
0.066709
0.059417
0.092833
0.082041
0.061750
0.062000
0.059667
0.060542
0.062250
0.062042
0.066292
0.073708
0.073459
0.063875
0.068917
0.068834
0.062292
0.062709
0.069875
0.073208
0.063750
0.138000
0.063167
0.063750
0.066916
0.063542
0.060583
0.075709
0.070125
0.063833
0.063667
0.062792
0.108917
0.061209
0.064250
0.063000
0.062500
0.116708
0.079250
0.074375
0.091083
0.126500
0.084417
0.082167
0.074750
0.084959
0.082250
0.121500
0.076208
0.090458
0.084875
0.079417
0.123834
0.077958
0.072584
0.120875
0.099334
0.089208
0.080291
0.083875
0.083958
0.143042
0.087416
0.098375
0.087333
0.077709
0.087000
0.075583
0.076292
0.075959
0.075416
0.075417
0.077167
0.076792
0.080042
0.079542
0.134583
0.095250
0.078333
0.094583
0.077375
0.068875
0.092042
0.070375
0.065333
0.074209
0.065625
0.072917
0.065875
0.065167
0.074291
0.064833
0.076708
0.067042
0.067042
0.071375
0.070959
0.070750
0.070584
0.071041
0.071084
0.083042
0.066875
0.071208
0.070958
0.070666
0.070584
0.070542
0.070458
0.070833
0.070458
0.070125
0.070500
0.072125
0.072250
0.066542
0.071375
0.068375
0.068292
0.065292
0.063417
0.063667
0.063333
0.063458
0.065708
0.064584
0.064958
0.086834
0.077125
0.092500
0.081500
0.128667
0.142791
0.177708
0.162709
0.081166
0.080125
0.079375
0.079125
0.079417
0.079500
0.081083
0.078333
0.085167
0.079500
0.082458
0.079542
0.083834
0.080458
0.085375
0.080333
0.079792
0.088750
0.082458
0.080084
0.082666
0.072750
0.082291
0.085625
0.083292
0.079167
0.069792
0.079875
0.079292
0.080125
0.088459
0.091083
0.078792
0.074167
0.070458
0.072458
0.071917
0.071500
0.106000
0.073875
0.070875
0.070666
0.064250
0.089500
0.069541
0.073000
0.065541
0.075292
0.070416
0.071958
0.071042
0.070916
0.074417
0.071792
0.075292
0.066667
0.073666
0.067041
0.073375
0.073542
0.073166
0.073375
0.066208
0.072709
0.067292
0.066833
0.066542
0.073917
0.067000
0.073333
0.073375
0.066584
0.073958
0.073166
0.066250
0.073208
0.066750
0.033917
0.035625
0.030250
0.032250
0.027250
0.023792
0.033459
0.023458
0.023625
0.023750
0.031041
0.036333
0.029375
0.023959
0.022542
0.025625
0.021958
0.023083
0.022958
0.027833
0.023875
0.019084
0.018709
0.021750
0.021541
0.021291
0.027667
0.023667
0.021875
0.020417
0.027500
0.023459
0.030500
0.026750
0.027625
0.023875
0.021667
0.023083
0.028250
0.023292
0.022125
0.022208
0.024875
0.027958
0.022792
0.021708
0.022208
0.024459
0.025041
0.024750
0.023666
0.034167
0.024208
0.027750
0.023458
0.022167
0.025291
0.027625
0.022917
0.027625
0.024167
0.022084
0.021875
0.022125
0.024500
0.027916
0.023167
0.022083
0.021916
0.027750
0.023792
0.021458
0.020958
0.027209
0.023583
0.021416
0.020417
0.027291
0.022792
0.026500
0.022333
0.025041
0.028000
0.022666
0.021916
0.022125
0.024250
0.027916
0.023208
0.021333
0.022208
0.024625
0.027833
0.023042
0.021666
0.022083
0.024291
0.027791
0.023000
0.021375
0.021959
0.024750
0.027625
0.022875
0.029917
0.022625
0.028083
0.023458
0.018791
0.017958
0.017541
0.017542
0.017625
0.017000
0.017542
0.017166
0.017166
0.016917
0.020958
0.024417
0.027583
0.022958
0.021666
0.022167
0.024333
0.027958
0.028625
0.021375
0.024083
0.024958
0.027583
0.023333
0.025750
0.021625
0.023958
0.027541
0.023167
0.025541
0.021334
0.021375
0.024250
0.024833
0.027750
0.022834
0.025292
0.020917
0.021000
0.024042
0.025000
0.027750
0.022750
0.025500
0.020833
0.021000
0.024042
0.027500
0.022416
0.025500
0.021792
0.025125
0.027625
0.027042
0.027000
0.023167
0.019333
0.018875
0.018834
0.018583
0.015584
0.018417
0.018083
0.018167
0.018042
0.018083
0.018084
0.018083
0.018333
0.018041
0.018125
0.015458
0.018375
0.018417
0.018209
0.018416
0.018375
0.015500
0.018791
0.018208
0.018291
0.018250
0.018459
0.018208
0.015375
0.018500
0.018125
0.018000
0.018041
0.018042
0.018000
0.017917
0.018000
0.018167
0.015125
0.018500
0.018125
0.017917
0.018333
0.018000
0.017958
0.018000
0.018125
0.018250
0.018458
0.017875
0.028667
0.022625
0.019917
0.023167
0.019166
0.018542
0.016542
0.018209
0.018167
0.018167
0.015375
0.018750
0.018292
0.018292
0.018333
0.022500
0.022541
0.023375
0.026708
0.023792
0.020167
0.019583
0.018625
0.018750
0.018667
0.015292
0.018875
0.018250
0.018125
0.018042
0.018042
0.018084
0.018042
0.017875
0.017709
0.017875
0.017833
0.018125
0.017917
0.018000
0.017875
0.017917
0.017875
0.017791
0.018041
0.017875
0.017834
0.018000
0.017834
0.017792
0.017917
0.017750
0.017750
0.018250
0.018000
0.017916
0.017750
0.017750
0.017917
0.017959
0.017958
0.017916
0.017917
0.017709
0.017833
0.017917
0.017958
0.017834
0.017792
0.017916
0.017792
0.017709
0.017833
0.018000
0.017750
0.017667
0.017833
0.017750
0.017667
0.017791
0.017666
0.017708
0.017708
0.017875
0.017750
0.017708
0.017917
0.018042
0.018208
0.022042
0.017834
0.017583
0.027709
0.021542
0.019583
0.026000
0.027583
0.030709
0.019875
0.020208
0.019958
0.020709
0.025000
0.021375
0.019041
0.019083
0.019125
0.018584
0.019458
0.025334
0.023125
0.026333
0.024291
0.024709
0.022959
0.023792
0.025625
0.027833
0.023875
0.022792
0.030250
0.022500
0.046250
0.024584
0.020666
0.022708
0.018584
0.018417
0.015709
0.018750
0.018125
0.018125
0.018084
0.018291
0.018125
0.018333
0.018084
0.018000
0.018250
0.018166
